,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,6rsoBvxrlxdmqJyGPPciyq,0.000467,0.516,0.991,4.66e-05,0.327,0.9568833333333333,0.0,0.126,0.475085,0.402
44,4ImIJRZNJhNQLLdUFSYJoS,0.000319,0.649,0.896,1.19e-05,0.102,0.9549333333333333,0.0,0.056,0.45004500000000003,0.924
45,2SMNxADB0ffqaIoOwl2x06,9.31e-06,0.528,0.947,0.0632,0.165,0.8804166666666666,1.0,0.0518,0.74541,0.661
46,7cUHFTxJhxtZ5tpY34SMRw,0.0011,0.515,0.992,6.86e-06,0.382,0.8946666666666667,1.0,0.08,0.610085,0.112
47,04EtBLFIxbcVt9NdYgcrpF,5.63e-05,0.512,0.996,0.000167,0.347,0.965,1.0,0.114,0.6546550000000001,0.0601
48,31dqpLUModJWNbxrXu6TWd,0.00835,0.581,0.791,6.02e-05,0.142,0.8789666666666667,1.0,0.0324,0.619435,0.619
49,1RNwniZkJqdw9LMkkyynjx,0.000185,0.494,0.735,8.38e-05,0.086,0.8945666666666667,0.0,0.0348,0.62521,0.359
50,01Mpj13vURSO3cCLprPt5T,0.000489,0.294,0.995,0.331,0.128,0.9269499999999999,0.0,0.168,0.44388500000000003,0.0379
51,5VZwMq6yaFb04PCTfdNY3K,0.000333,0.477,0.859,0.000155,0.265,0.85625,1.0,0.0387,0.455045,0.629
52,53h1ZSLWi8hVWF9DWKNXVh,0.000931,0.552,0.864,0.0199,0.0856,0.8912833333333333,0.0,0.0375,0.70493,0.898
53,0iqJIE15UsLphh2BdZ3aoh,0.000152,0.445,0.914,0.0,0.549,0.91665,0.0,0.0494,0.6751600000000001,0.587
54,1tBghD5Z8rBeN7eHDXLamy,0.00147,0.276,0.862,0.0,0.174,0.9108,0.0,0.255,0.910575,0.526
55,57fqmDaokbxZ3TaB0jp39q,0.0642,0.476,0.901,0.158,0.0557,0.8874833333333333,1.0,0.0975,0.459775,0.109
