,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
44,2vLaES21zwbX1Rnmj56Bbb,0.175,0.593,0.791,0.0,0.0976,0.8550333333333333,0.0,0.068,0.5614750000000001,0.63
45,6hJhVBOnkchxBsDHbLOBJP,0.308,0.521,0.443,0.0,0.475,0.8635333333333333,1.0,0.0395,0.38114,0.596
46,0DGTcMqvVR7fmBXgiG6jz4,0.432,0.89,0.46,0.0,0.11,0.8640833333333333,1.0,0.0359,0.562775,0.677
47,0Omt3rVppHIlYFXNL1VWgL,0.586,0.596,0.793,1.86e-06,0.108,0.8898166666666667,1.0,0.0421,0.75128,0.8
48,6G7MHIvSDR3ehXPkuDFAlM,0.767,0.47,0.385,0.0653,0.179,0.7806833333333333,0.0,0.0296,0.561885,0.694
49,74JdR9aXE6I74oS1BVRsvb,0.00154,0.488,0.754,2.42e-05,0.678,0.8674999999999999,0.0,0.0381,0.44183999999999996,0.664
50,6EAlFsajDK1PVgfhdJbS5Y,0.786,0.471,0.585,0.0,0.811,0.89825,1.0,0.0822,0.753595,0.655
51,2ffGZTdlRN0lNxA4LOYyTs,0.471,0.673,0.909,0.013,0.105,0.94385,0.0,0.0464,0.519705,0.969
52,7MiLmLbwNoyf47xQ4TCVYp,0.451,0.817,0.405,0.0507,0.0468,0.7747833333333334,0.0,0.0811,0.607335,0.898
53,4NRQwaks9r58tTDvr4iEyv,0.12,0.75,0.444,3.69e-06,0.118,0.8561666666666666,1.0,0.0403,0.559595,0.849
54,2DccHqTquzubziHAPZRdct,0.0777,0.732,0.734,0.172,0.327,0.8237666666666666,1.0,0.0541,0.52382,0.687
55,2iXcvnD3d1gfLBum0cE5Eg,0.793,0.555,0.658,0.0,0.118,0.9355666666666667,1.0,0.0541,0.9241750000000001,0.937
56,5P11rW6aJErF37MTfRZS31,0.792,0.696,0.547,0.0,0.155,0.9007666666666667,0.0,0.169,0.36601500000000003,0.623
57,36AlMHDBFwSsD3FQOy1R81,0.186,0.587,0.133,2.26e-05,0.258,0.7474833333333333,0.0,0.0565,0.51469,0.068
58,0lEWIegMNMQ7W1ooB1zWT2,0.334,0.667,0.586,2.96e-06,0.16,0.8669166666666667,0.0,0.0283,0.51494,0.727
59,2oZmMp5M6L0Rh7G84Um2tF,0.221,0.721,0.567,0.0,0.465,0.8414,1.0,0.0389,0.583215,0.914
60,3qt3ybU6MScMxMKL2TYBvt,0.425,0.596,0.791,0.000295,0.0886,0.852,1.0,0.0446,0.646185,0.98
61,5Z0MrFDEIDB075We9w9276,0.0634,0.573,0.786,0.212,0.117,0.9274333333333333,1.0,0.0352,0.551445,0.612
62,5lc9L9FeLBwlJPgEbq9uEw,0.672,0.681,0.897,0.0,0.1,0.9093333333333333,1.0,0.0874,0.704015,0.852
63,3VgrSJEKBRT3xmwzpaxxEF,0.513,0.514,0.624,0.00517,0.307,0.8452166666666666,0.0,0.0842,0.83363,0.755
64,7FS541dJh3iQAEXEZoDhE6,0.691,0.458,0.801,0.0,0.328,0.8694999999999999,1.0,0.0565,0.802735,0.93
65,62r1CS9zL1FL5Ilb7hLX7n,0.218,0.786,0.418,0.000158,0.134,0.81475,1.0,0.0432,0.595505,0.94
66,6Hd8mrDwBQ8rLo70FwFG5C,0.26,0.711,0.663,1.23e-06,0.0291,0.8456333333333333,1.0,0.0308,0.48406,0.896
67,3QnHWkNMY2mpy494Bis0ly,0.772,0.642,0.523,3.26e-06,0.527,0.8570166666666666,1.0,0.11,0.508175,0.654
68,241RmK77gecJ1y7jOoQ5lu,0.185,0.682,0.605,0.00326,0.0469,0.8204833333333333,1.0,0.0403,0.6297999999999999,0.914
69,676Rf0qIOh2gKNEl9TnCOx,0.404,0.59,0.737,0.0,0.108,0.9022166666666667,1.0,0.0384,0.66483,0.877
70,5AoTuHE5P5bvC7BBppYnja,0.0723,0.744,0.611,0.000532,0.0692,0.8935666666666666,1.0,0.0333,0.574955,0.961
71,6LzjgzpVl0hB3YrBU1b8Z1,0.579,0.736,0.354,0.0103,0.0757,0.75485,1.0,0.0475,0.48962000000000006,0.62
72,4TBBPZks71c60whhq0PgdP,0.176,0.631,0.69,0.0,0.121,0.8887333333333334,1.0,0.0531,0.47287,0.938
73,00kvKlIvfzQLSi6T2zwXuS,0.269,0.73,0.622,0.00874,0.111,0.805,0.0,0.0532,0.454865,0.752
74,3sTc75CCyIw4FPs6cXkOe7,0.0451,0.69,0.572,0.0,0.0969,0.8978166666666667,1.0,0.0264,0.5596,0.375
75,0CcL4kSHKIEwF3IW0BGgb6,0.248,0.727,0.387,0.0102,0.0625,0.79445,1.0,0.0412,0.8019750000000001,0.966
76,2gliw3L0oa4w8LqaHploje,0.416,0.498,0.63,0.0,0.238,0.9032,0.0,0.0276,0.8455750000000001,0.822
77,2zyTP97uGsIc1C4KNNEkyn,0.107,0.476,0.585,1.43e-05,0.149,0.76315,0.0,0.0478,0.5513750000000001,0.523
78,5XeSAezNDk9tuw3viiCbZ3,0.217,0.864,0.813,0.0,0.874,0.88485,1.0,0.361,0.59003,0.72
79,3YJx77Xx8JSwEoxqrkQO5c,0.277,0.864,0.346,0.00521,0.0514,0.7847,1.0,0.0365,0.52582,0.964
80,6vcG9EgeqJUSmmF65lxUm6,0.488,0.251,0.868,7.34e-06,0.814,0.95525,1.0,0.128,0.8856499999999999,0.599
81,5yQ9iMZXGcr5rlO4hoLsP4,0.808,0.54,0.681,0.0,0.162,0.9093333333333333,1.0,0.0508,0.441925,0.794
82,3zYQ1KXzqBWRsxIqdVMoYF,0.0491,0.713,0.8,7.96e-05,0.0921,0.9010333333333334,0.0,0.0349,0.69971,0.814
