,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,5DiwyUEb7jG8iVOaHYMEgl,0.972,0.0843,0.0589,0.93,0.0849,0.5644333333333333,1.0,0.0431,0.351665,0.0332
44,7vv4tJIsMFm3XnDHikiwIc,0.956,0.252,0.0516,0.928,0.102,0.64465,1.0,0.0313,0.399285,0.0299
45,6XtiBZ34C9R5qvG9VBJBOJ,0.935,0.163,0.0588,0.961,0.098,0.6622333333333333,1.0,0.045,0.56424,0.145
46,2Xi2uBeFHI8zs5spiNmyqg,0.993,0.109,0.00134,0.875,0.101,0.5642166666666667,1.0,0.0518,0.35453,0.169
47,1zkg1Iy9lFRF5ZQHMEiR9y,0.937,0.116,0.0745,0.842,0.113,0.5255166666666666,0.0,0.0357,0.374185,0.0323
48,5WGoSnsHY26l4WTWX0L42t,0.976,0.109,0.0522,0.868,0.108,0.6692833333333333,1.0,0.0357,0.38188,0.032
49,6XSD8mKCRbgyWz0pa7iQbr,0.899,0.189,0.108,0.954,0.137,0.6180666666666667,0.0,0.0368,0.44652500000000006,0.0347
50,6yFnvs1PDRhxe3aRaXuyqv,0.996,0.171,2.03e-05,0.97,0.0763,0.2948833333333333,1.0,0.14,0.32218,0.611
51,4IQWc6rhJwpFrRKBLx27X6,0.994,0.241,0.254,0.88,0.0639,0.7161666666666666,1.0,0.0416,0.695655,0.0378
52,2VBkmi8P3zfrD5fAADEfIt,0.994,0.185,0.17,0.912,0.0825,0.7119,1.0,0.039,0.439195,0.0367
53,46UxS78qOWfuMhXEVN3dYb,0.985,0.0659,0.0935,0.922,0.0646,0.75455,1.0,0.0433,0.36494,0.0354
54,3bCmDqflFBHijgJfvtqev5,0.982,0.26,0.00397,0.913,0.102,0.48175,1.0,0.0406,0.41430999999999996,0.0368
55,3Q3ZAHNfjtWSTEUIBuXc1K,0.989,0.144,0.0781,0.928,0.0913,0.6263333333333333,1.0,0.0414,0.35672,0.0305
56,79uKn56T98vvCyID5wXQqA,0.857,0.185,0.0131,0.914,0.111,0.7480166666666667,1.0,0.0474,0.710985,0.0258
57,6sJlchLIX2krydtTBxsXUU,0.995,0.153,0.0145,0.978,0.0806,0.5185,1.0,0.0435,0.69329,0.0335
58,33Y2YALzXqMQtBVSDcHOof,0.9,0.351,0.242,0.915,0.0984,0.6663333333333333,0.0,0.0412,0.292935,0.034
59,5DZ4M3yMat79ok25rZHuA9,0.937,0.239,0.0138,0.916,0.13,0.45261666666666656,0.0,0.029,0.315855,0.0357
60,2rRrV0syrGGaVbVDHXESs3,0.549,0.173,0.656,0.885,0.158,0.8666,0.0,0.0511,0.36604,0.0723
61,3an5DoMqoNpJEQwfA48A4c,0.897,0.136,0.0108,0.813,0.147,0.4007666666666666,1.0,0.0343,0.44264499999999996,0.0312
62,477naywDON3t1iAF4COlOV,0.942,0.109,0.00822,0.885,0.129,0.52625,1.0,0.0529,0.378145,0.0321
63,0jV5pkyZByn7pV12Rzbtuu,0.99,0.294,2.03e-05,0.131,0.0817,0.4599,1.0,0.0927,0.34576500000000004,0.812
64,0Pg0frSTti7d8Ck1OmOYkz,0.971,0.108,0.0419,0.909,0.052,0.5593166666666667,0.0,0.0418,0.347555,0.0429
65,7L91TzFocp9ridztsLLAsH,0.848,0.204,0.331,0.955,0.148,0.7374166666666666,0.0,0.0385,0.43316000000000004,0.0503
66,70FfytITXJOz0s2xY3rOzz,0.863,0.0746,0.156,0.919,0.105,0.5998833333333333,0.0,0.0393,0.40247,0.0463
67,7JcGySsJWYeAxESN63zowD,0.832,0.156,0.0945,0.902,0.0974,0.6269,1.0,0.0435,0.328435,0.0657
68,3sLgMuBTIEp761Zi7bl5im,0.981,0.115,0.0015,0.947,0.0945,0.3745166666666666,1.0,0.0471,0.33675,0.0344
69,3PZpaI1cvrnVJsWVFH05Dr,0.769,0.259,0.15,0.777,0.291,0.6243666666666667,0.0,0.0332,0.537275,0.0398
70,16CMp2RKshLATGZnpjPPgB,0.99,0.142,0.245,0.919,0.112,0.65455,1.0,0.0397,0.334955,0.135
71,4Ly1RN4O1aBZruEPJtxfjC,0.47,0.125,0.108,0.853,0.321,0.7114333333333334,0.0,0.0432,0.381435,0.0433
72,2Paw6rRs12mZ6AfIhuP9Un,0.845,0.0888,0.584,0.941,0.19,0.8063666666666667,1.0,0.0463,0.43057,0.143
73,2Ax0k7jE4DmGO1q1WJxhAO,0.877,0.0792,0.0339,0.836,0.0903,0.5824833333333334,1.0,0.0481,0.8718899999999999,0.0231
74,4LrfsgQ5AGouvH3PlxW2PC,0.827,0.165,0.146,0.887,0.109,0.64405,1.0,0.0362,0.67254,0.0577
75,6a06vmzIppjBTTdVrx8t5D,0.957,0.286,0.0922,0.912,0.109,0.56365,1.0,0.0344,0.42700000000000005,0.0621
76,7LIMgDNSZ14IJ63NmbtuOH,0.976,0.0618,0.0423,0.927,0.0581,0.6283333333333333,0.0,0.0497,0.359195,0.0318
77,4IJCUAfJub0AmmN15YJwmQ,0.963,0.141,0.149,0.913,0.0953,0.5298499999999999,1.0,0.0337,0.41206000000000004,0.0376
78,3AmZCKbonOoIjcIxf5xpEJ,0.663,0.155,0.367,0.89,0.0973,0.7446833333333334,0.0,0.0362,0.41017000000000003,0.0635
79,2IB1P4oT2EHRFJA5O7eRnC,0.987,0.0644,0.0463,0.781,0.111,0.50485,1.0,0.044,0.372855,0.0289
80,7hhB3DTBQSHLvfO9RvyZxf,0.974,0.156,0.0293,0.802,0.0993,0.5107166666666667,1.0,0.0448,0.37226,0.0373
81,7uLFKKT99gXzjLhsOoDKwg,0.875,0.139,0.0895,0.856,0.0638,0.5287666666666666,0.0,0.043,0.710955,0.033
82,7x1ct7s9fVqkIWwbah9NO1,0.972,0.0657,0.0608,0.963,0.107,0.5221833333333333,0.0,0.0422,0.33353,0.0699
83,4R8lTXhSoaNPtbda76jSWh,0.991,0.338,0.0925,0.918,0.116,0.7240833333333334,0.0,0.0438,0.39668,0.0395
84,7feFMZxaNV6km5QZAXYyv0,0.848,0.141,0.116,0.872,0.107,0.5213666666666666,0.0,0.041,0.51247,0.125
85,363mTP8zzRAr36wlbcdHRP,0.994,0.245,0.0862,0.784,0.092,0.49493333333333334,1.0,0.0422,0.349475,0.039
86,2XBXn7yluQZ6bFReesUjrt,0.991,0.285,0.00426,0.914,0.0764,0.4898166666666667,1.0,0.0397,0.607435,0.0896
87,1F7vUCER63VfNzvZKTi2pn,0.948,0.14,0.031,0.92,0.11,0.5332166666666667,1.0,0.0457,0.70038,0.0351
88,2NdOUAfOeIBFiSthmCK2GP,0.938,0.42,0.259,0.908,0.103,0.7377,0.0,0.0462,0.5998,0.0525
89,1iVAwCYuzG82TcremyxhCf,0.981,0.114,0.0861,0.968,0.119,0.4891,1.0,0.0486,0.404915,0.0972
90,0IPOJsga3hbAtJrsPGJ7uS,0.824,0.485,0.381,0.292,0.0857,0.7360166666666667,0.0,0.0311,0.6001,0.0832
91,1yC5ZxdbyrwZrcPaBPtm4Y,0.984,0.111,0.0174,0.965,0.0976,0.5203833333333333,1.0,0.0496,0.33408,0.0336
92,0EexLNtuKRBPmhc2XdFQKl,0.933,0.19,0.0784,0.847,0.0773,0.5966333333333333,1.0,0.0371,0.8978149999999999,0.0389
93,0beY6Xl0qbQX3t9kOXOI8r,0.996,0.214,0.00412,0.977,0.108,0.4057833333333334,0.0,0.0453,0.35296999999999995,0.0314
94,4eMOIEdYGXThAxGb7SdNZd,0.798,0.143,0.197,0.621,0.128,0.5680333333333334,0.0,0.0391,0.43219499999999994,0.0455
95,5ninNGGy8iR9tv3USENLKb,0.985,0.161,0.00079,0.893,0.107,0.29551666666666665,1.0,0.0551,0.337695,0.0368
96,3guEVTjNJHoR5D7GJRZMs5,0.752,0.0885,0.175,0.934,0.111,0.6882166666666667,1.0,0.0316,0.35098999999999997,0.0766
97,74DxOVwXdBdn1rrfK8SFCU,0.969,0.189,0.0601,0.934,0.0975,0.5551666666666666,1.0,0.0424,0.705565,0.0347
98,3gBpYsMtPOZnBBej7lkBhW,0.953,0.138,0.16,0.92,0.0866,0.63475,0.0,0.0344,0.35521500000000006,0.0377
99,6lgDvkxcWNnCefaT2qeJPf,0.925,0.136,0.00215,0.817,0.095,0.43961666666666666,0.0,0.0455,0.33874499999999996,0.0343
