,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,14gA6hHYxSvdpS6opdmiN2,0.0649,0.418,0.276,5.75e-05,0.111,0.8008166666666666,0.0,0.135,0.460615,0.0541
44,1k9viLiFqgwPZITKHxDH4e,0.647,0.66,0.354,0.00105,0.0812,0.7943833333333333,0.0,0.0512,0.71503,0.674
45,43DEVwmJ2AGyHoeMLC0kMW,0.125,0.421,0.602,0.0,0.121,0.8500166666666666,0.0,0.308,0.725395,0.357
46,6uGHBWVSRaIIGynpqZnZkJ,0.00555,0.639,0.532,6.95e-05,0.074,0.8303666666666667,0.0,0.0438,0.7643300000000001,0.429
47,7uUWzI5acUSDkSIbTKc5no,0.944,0.539,0.289,0.00169,0.104,0.7829166666666667,0.0,0.0356,0.548345,0.165
48,5wgAN9ywvef25QviO6EwV7,0.027,0.825,0.498,0.104,0.133,0.8299666666666666,0.0,0.129,0.49999000000000005,0.546
49,0pMEiWtpdmg4NWi75kfirk,0.225,0.809,0.499,0.36,0.243,0.8649166666666667,0.0,0.0476,0.57507,0.53
50,2Yld53VYV6QE7Dy7uqYHHD,0.394,0.552,0.668,6.98e-06,0.0987,0.9155166666666666,0.0,0.284,0.7601349999999999,0.885
51,27l7Z82Oe1jmTMj3ietkgL,0.447,0.681,0.645,1.51e-06,0.0749,0.87355,0.0,0.311,0.649715,0.639
52,0mlJb5Qes5bQcshDA9FXmX,0.358,0.774,0.705,7.88e-05,0.156,0.9334166666666667,0.0,0.116,0.7400199999999999,0.778
53,7cY0pFesD6XUCx0v0Spw4Z,0.705,0.597,0.539,0.0259,0.0936,0.80825,0.0,0.0966,0.465005,0.472
54,2KIbqfviq4IiiOXZlUKIjQ,0.022,0.569,0.781,0.0,0.3,0.9209833333333334,1.0,0.0284,0.457635,0.568
55,7F0yOSGVUQcNHN2zpptNev,0.393,0.601,0.571,6.08e-05,0.0992,0.8578166666666667,0.0,0.372,0.744575,0.429
56,1hpwh231orYstXAUAEPwp6,0.196,0.752,0.718,3.69e-05,0.142,0.9138,0.0,0.137,0.486535,0.576
57,1riqbH7Qd4VEXaWBd0L9YA,0.365,0.358,0.458,0.0171,0.237,0.87205,0.0,0.0323,0.749325,0.0391
