,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,4i4PT6ghkuzkh7Fbm2dGkX,0.931,0.321,0.403,0.0,0.103,0.8721166666666667,1.0,0.0339,0.7098399999999999,0.213
44,68JEeLG2HrM2jNakDd6YlK,0.141,0.181,0.343,0.000561,0.0924,0.8039166666666666,1.0,0.0316,0.877555,0.0823
45,4EjoSOfFN7HQVzwl5txinM,0.0512,0.526,0.516,0.000484,0.0737,0.8450333333333333,1.0,0.0394,0.63042,0.0394
46,1poxng9cBRa5CMzyANuhnH,0.891,0.531,0.126,0.0,0.208,0.7844333333333333,1.0,0.0316,0.39459000000000005,0.233
47,56GZHQ4E3i9w9xgRkzitd4,0.215,0.574,0.751,0.0,0.352,0.89895,1.0,0.0317,0.8300749999999999,0.535
48,736A53Kw337Z5zrJhH24jP,0.0367,0.472,0.59,0.0,0.0534,0.89785,0.0,0.0415,0.603765,0.364
49,5GVgzaPol7z9Z36R6tACoG,0.291,0.775,0.461,0.0,0.0703,0.8964166666666666,1.0,0.236,0.69931,0.515
50,7odkk2ETVm2MPrsUIQ2JiE,0.84,0.218,0.123,8.59e-06,0.11,0.7974166666666667,1.0,0.0337,0.29072,0.219
51,1lzFtxdNGEUf3mWeqb6aBi,0.738,0.675,0.412,5.15e-06,0.114,0.8562166666666666,1.0,0.037,0.36979999999999996,0.507
52,5M9GCkebVFxSBbth4sqeV3,0.488,0.605,0.5,1.96e-05,0.155,0.8991833333333333,1.0,0.0379,0.380045,0.349
53,1ehActP7W2zePSz3aAm8in,0.618,0.34,0.497,0.000375,0.0797,0.8405333333333334,1.0,0.0354,0.600015,0.226
54,1M3Y52bIexPAMJlcRju6zB,0.045,0.62,0.814,2.56e-06,0.178,0.8814333333333333,1.0,0.173,0.57026,0.312
55,5HGrUHHL9w04CI4FAV0ebl,0.0995,0.525,0.636,3.6e-06,0.0959,0.89775,1.0,0.0298,0.7190049999999999,0.214
56,6kewFKMdQ9pkCBuLvpfWXA,0.0517,0.59,0.842,0.0,0.0764,0.93165,1.0,0.0627,0.42969999999999997,0.549
